Number,ApertureRA,ApertureDec,CentroidRA,CentroidDec,ApertureX,ApertureY,CentroidX,CentroidY,CentroidFlag,SourceIntensity,ApertureCorr,SourceUncertainty,DataUnits,Magnitude,MagUncertainty,SourceModel,SkyModel,SkyMedian,SkyMode,SkyAverage,SkyLocalNonAnnulusBkg,SkyRMS,SkyCustom,SkySigma,SkyScale,RadiusCentroid,ApertureMajorRadius,ApertureMinorRadius,ApertureRotationAngle,SkyRadiusInner,SkyRadiusOuter,ApertureNumPixels,ApertureNumRejected,SkyNumPixels,RadialProfileFWHM,Flags,Image
225,283.745506,-30.515450,283.745518,-30.515151,206,364,205.964,365.076,1,+526.836,1.0000,+37.0906,D.N.,+13.0874,+0.0764,0,F,436.022766,436.004541,436.509973,435.743683,436.513641,0.000000,1.790952,1.306189,5,10,10,0,15,20,315.84,0.00,549,3.15,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
226,283.692304,-30.514897,283.692258,-30.514665,371,366,371.143,366.834,1,+469.387,1.0000,+32.1378,D.N.,+13.2128,+0.0743,0,F,435.293549,435.236057,435.376066,435.472168,435.377708,0.000000,1.197173,1.064173,5,10,10,0,15,20,315.84,0.00,549,3.16,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
227,283.704234,-30.514343,283.704305,-30.514598,334,368,333.781,367.082,1,+213.869,1.0000,+24.3771,D.N.,+14.0662,+0.1237,0,F,435.155212,435.490083,435.221275,435.459564,435.222183,0.000000,0.889862,0.876661,5,10,10,0,15,20,315.84,0.00,557,3.03,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
228,283.685533,-30.514618,283.685423,-30.514534,392,367,392.341,367.302,1,+22.2106,1.0000,+25.3840,D.N.,+16.5252,+1.2408,0,F,435.302994,434.934269,435.571150,435.475739,435.573048,0.000000,1.286887,1.118591,5,10,10,0,15,20,315.84,0.00,550,2.89,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
229,283.754212,-30.514336,283.754106,-30.514329,179,368,179.327,368.025,1,+565.055,1.0000,+38.0088,D.N.,+13.0114,+0.0730,0,F,436.130188,435.670391,436.472474,435.815369,436.475682,0.000000,1.675098,1.328741,5,10,10,0,15,20,315.84,0.00,547,3.10,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
230,283.731641,-30.513786,283.731865,-30.514051,249,370,248.307,369.045,1,+305.535,1.0000,+30.0041,D.N.,+13.6789,+0.1066,0,F,435.599716,435.899195,435.895336,435.800110,435.899447,0.000000,1.894908,1.093658,5,10,10,0,15,20,315.84,0.00,550,13.33,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
231,283.678762,-30.513228,283.678718,-30.513256,413,372,413.138,371.897,1,+359.241,1.0000,+28.1262,D.N.,+13.5031,+0.0850,0,F,435.192001,435.226537,435.233800,435.478607,435.234796,0.000000,0.932045,0.931331,5,10,10,0,15,20,315.84,0.00,548,3.00,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
232,283.657804,-30.513221,283.657730,-30.513111,478,372,478.231,372.394,1,+1097.57,1.0000,+40.9608,D.N.,+12.2905,+0.0405,0,F,435.282516,435.503820,435.286172,435.208466,435.287674,0.000000,1.144530,1.079526,5,10,10,0,15,20,315.84,0.00,548,3.36,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
233,283.687468,-30.511841,283.687446,-30.511731,386,377,386.071,377.394,1,+157.468,1.0000,+30.9850,D.N.,+14.3986,+0.2136,0,F,435.502991,434.858513,436.037711,435.469147,436.043612,0.000000,2.270661,1.270091,5,10,10,0,15,20,315.84,0.00,549,3.12,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
234,283.691338,-30.511286,283.691371,-30.511316,374,379,373.896,378.889,1,+546.352,1.0000,+30.5653,D.N.,+13.0479,+0.0607,0,F,435.348267,435.618893,435.361736,435.472198,435.362649,0.000000,0.892513,0.885273,5,10,10,0,15,20,315.84,0.00,557,3.46,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
235,283.788387,-30.511265,283.788387,-30.511188,73,379,73.000,379.275,1,+1260.06,1.0000,+48.4187,D.N.,+12.1406,+0.0417,0,F,436.362778,436.123790,437.164287,435.655304,437.183970,0.000000,4.152261,1.476746,5,10,10,0,15,20,315.84,0.00,550,2.88,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
236,283.801606,-30.510701,283.801604,-30.510628,32,381,32.007,381.261,1,+2175.39,1.0000,+50.8453,D.N.,+11.5478,+0.0254,0,F,435.212006,435.195958,435.312089,435.688080,435.313377,0.000000,1.059752,0.908210,5,10,10,0,15,20,315.84,0.00,551,3.11,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
237,283.693917,-30.511008,283.693543,-30.511268,366,380,367.160,379.067,1,+501.386,1.0000,+32.7794,D.N.,+13.1412,+0.0710,0,F,435.229416,434.621449,435.366112,435.476929,435.367837,0.000000,1.226710,1.073608,5,10,10,0,15,20,315.84,0.00,550,3.39,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
238,283.668446,-30.511002,283.668398,-30.510929,445,380,445.146,380.264,1,+538.918,1.0000,+32.9355,D.N.,+13.0628,+0.0664,0,F,435.109329,435.426186,435.107906,435.529694,435.109179,0.000000,1.053455,1.049130,5,10,10,0,15,20,315.84,0.00,554,3.12,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
239,283.659418,-30.510999,283.659277,-30.510751,473,380,473.438,380.892,1,+649.968,1.0000,+34.2397,D.N.,+12.8594,+0.0572,0,F,435.217621,435.654427,435.132066,435.283020,435.133321,0.000000,1.045851,1.028030,5,10,10,0,15,20,315.84,0.00,559,13.88,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
240,283.731963,-30.510175,283.731917,-30.510154,248,383,248.141,383.074,1,+995.688,1.0000,+40.8972,D.N.,+12.3963,+0.0446,0,F,436.019165,435.078283,436.044102,435.898071,436.045811,0.000000,1.221885,1.166396,5,10,10,0,15,20,315.84,0.00,549,3.04,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
241,283.749374,-30.510448,283.750274,-30.509429,194,382,191.207,385.668,1,+1065.83,1.0000,+41.6217,D.N.,+12.3224,+0.0424,0,F,436.324768,436.260742,436.541242,435.882721,436.543180,0.000000,1.301725,1.158966,5,10,10,0,15,20,315.84,0.00,553,1.82,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
242,283.750340,-30.509337,283.750279,-30.509430,191,386,191.192,385.664,1,+1053.68,1.0000,+41.4755,D.N.,+12.3348,+0.0427,0,F,436.324768,436.260742,436.541242,435.920654,436.543180,0.000000,1.301725,1.158966,5,10,10,0,15,20,315.84,0.00,553,3.13,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
243,283.787740,-30.508210,283.787661,-30.508465,75,390,75.245,389.081,1,+1412.81,1.0000,+48.5711,D.N.,+12.0164,+0.0373,0,F,436.086334,436.042328,436.595761,435.747498,436.602433,0.000000,2.416044,1.378217,5,10,10,0,15,20,315.84,0.00,547,2.94,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
244,283.713262,-30.507954,283.713426,-30.507688,306,391,305.492,391.958,1,+126.483,1.0000,+28.1699,D.N.,+14.6365,+0.2418,0,F,435.623016,436.045647,435.706559,435.621246,435.708623,0.000000,1.342510,1.158658,5,10,10,0,15,20,315.84,0.00,551,3.86,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
245,283.681344,-30.507673,283.681387,-30.507796,405,392,404.864,391.555,1,+193.163,1.0000,+26.1653,D.N.,+14.1768,+0.1471,0,F,435.445099,435.217191,435.611744,435.500580,435.614055,0.000000,1.420313,0.994858,5,10,10,0,15,20,315.84,0.00,552,2.73,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
246,283.804182,-30.507366,283.804063,-30.507190,24,393,24.370,393.632,1,+272.774,1.0000,+36.7512,D.N.,+13.8021,+0.1463,0,F,436.111511,434.893957,436.746652,435.758728,436.763241,0.000000,3.810141,1.465900,5,10,10,0,15,20,315.84,0.00,537,15.93,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
247,283.685858,-30.506007,283.685775,-30.505940,391,398,391.258,398.241,1,+632.345,1.0000,+34.6842,D.N.,+12.8892,+0.0596,0,F,435.485428,435.215138,435.516883,435.477814,435.518231,0.000000,1.084520,1.071304,5,10,10,0,15,20,315.84,0.00,550,3.03,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
248,283.700044,-30.504898,283.699880,-30.504612,347,402,347.508,403.028,1,+197.220,1.0000,+27.4653,D.N.,+14.1542,+0.1512,0,F,435.369568,435.395509,435.459920,435.497620,435.461355,0.000000,1.119219,1.057827,5,10,10,0,15,20,315.84,0.00,548,3.22,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
249,283.663290,-30.504334,283.663355,-30.504323,461,404,460.800,404.041,1,+764.676,1.0000,+67.9620,D.N.,+12.6829,+0.0965,0,F,435.706696,434.876972,445.613497,435.471802,447.224506,0.000000,37.960439,2.783232,5,10,10,0,15,20,315.84,0.00,549,17.48,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
250,283.657809,-30.504332,283.657653,-30.504381,478,404,478.485,403.822,1,+1119.98,1.0000,+39.8345,D.N.,+12.2686,+0.0386,0,F,435.469391,435.502955,435.749736,435.268555,435.754202,0.000000,1.974560,0.967653,5,10,10,0,15,20,315.84,0.00,546,3.28,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
251,283.668127,-30.502669,283.668036,-30.502712,446,410,446.281,409.846,1,+22260.6,1.0000,+151.115,D.N.,+9.0228,+0.0074,0,F,435.604050,435.581535,435.851800,435.623749,435.855305,0.000000,1.749540,1.074888,5,10,10,0,15,20,315.84,0.00,548,3.26,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
252,283.701333,-30.503787,283.699878,-30.504610,343,406,347.515,403.035,1,+196.173,1.0000,+27.4462,D.N.,+14.1600,+0.1519,0,F,435.369568,435.395509,435.459920,435.500458,435.461355,0.000000,1.119219,1.057827,5,10,10,0,15,20,315.84,0.00,548,2.87,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
253,283.721322,-30.502954,283.721353,-30.502902,281,409,280.905,409.187,1,+282.598,1.0000,+34.5244,D.N.,+13.7637,+0.1326,0,F,436.091736,436.203317,436.756727,435.838196,436.774958,0.000000,3.994255,1.350098,5,10,10,0,15,20,315.84,0.00,545,12.67,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
254,283.712940,-30.502121,283.712989,-30.502069,307,412,306.847,412.185,1,+392.050,1.0000,+32.1328,D.N.,+13.4082,+0.0890,0,F,435.566757,435.155954,435.704492,435.631378,435.706198,0.000000,1.220260,1.134949,5,10,10,0,15,20,315.84,0.00,550,3.45,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
255,283.669418,-30.499336,283.668042,-30.502712,442,422,446.263,409.845,1,+22254.6,1.0000,+151.096,D.N.,+9.0230,+0.0074,0,F,435.604050,435.581535,435.851800,435.642761,435.855305,0.000000,1.749540,1.074888,5,10,10,0,15,20,315.84,0.00,548,12.18,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
256,283.720677,-30.498231,283.720617,-30.498307,283,426,283.186,425.726,1,+1787.48,1.0000,+50.9485,D.N.,+11.7610,+0.0309,0,F,436.060654,435.128216,436.283505,435.868927,436.286348,0.000000,1.576610,1.271569,5,10,10,0,15,20,315.84,0.00,542,3.13,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
257,283.701334,-30.498231,283.701364,-30.498321,343,426,342.907,425.676,1,+107.984,1.0000,+25.6849,D.N.,+14.8082,+0.2582,0,F,435.425018,435.200531,435.500545,435.498413,435.502018,0.000000,1.133711,1.053748,5,10,10,0,15,20,315.84,0.00,551,3.31,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
258,283.657813,-30.496832,283.656729,-30.495331,478,431,481.368,436.400,1,+699.639,1.0000,+33.8969,D.N.,+12.7794,+0.0526,0,F,435.340546,435.609514,435.369555,435.302521,435.370950,0.000000,1.103087,0.950978,5,10,10,0,15,20,315.84,0.00,551,3.27,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
259,283.656847,-30.495165,283.656747,-30.495330,481,437,481.309,436.407,1,+710.015,1.0000,+34.0496,D.N.,+12.7634,+0.0521,0,F,435.340546,435.609514,435.369555,435.269348,435.370950,0.000000,1.103087,0.950978,5,10,10,0,15,20,315.84,0.00,551,3.31,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
260,283.793855,-30.495984,283.793736,-30.495848,56,434,56.371,434.487,1,+3209.79,1.0000,+65.7603,D.N.,+11.1254,+0.0222,0,F,436.475220,436.061420,437.206197,436.203064,437.216015,0.000000,2.932758,1.495751,5,10,10,0,15,20,315.84,0.00,547,3.31,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
261,283.710683,-30.496010,283.710769,-30.495902,314,434,313.732,434.387,1,+569.608,1.0000,+35.7126,D.N.,+13.0027,+0.0681,0,F,435.772522,434.976489,435.935592,435.578247,435.937436,0.000000,1.269054,1.191813,5,10,10,0,15,20,315.84,0.00,551,3.07,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
262,283.693598,-30.490731,283.693386,-30.490681,367,453,367.660,453.177,1,+213.381,1.0000,+26.3836,D.N.,+14.0687,+0.1342,0,F,435.292053,435.442291,435.268604,435.500580,435.269965,0.000000,1.089456,0.983998,5,10,10,0,15,20,315.84,0.00,546,2.99,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
263,283.795462,-30.489316,283.794838,-30.489346,51,458,52.935,457.892,1,+2388.81,1.0000,+72.2943,D.N.,+11.4461,+0.0329,0,F,437.196320,435.616871,437.916291,436.344849,437.927148,0.000000,3.086457,2.389748,5,10,10,0,15,20,315.84,0.00,551,2.95,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
264,283.793850,-30.489317,283.794841,-30.489348,56,458,52.927,457.887,1,+2370.23,1.0000,+72.1656,D.N.,+11.4546,+0.0331,0,F,437.196320,435.616871,437.916291,436.402649,437.927148,0.000000,3.086457,2.389748,5,10,10,0,15,20,315.84,0.00,551,16.01,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
265,283.688764,-30.487674,283.688461,-30.487928,382,464,382.940,463.087,1,+287.597,1.0000,+32.0632,D.N.,+13.7446,+0.1210,0,F,435.448807,435.528395,435.828257,435.527252,435.834768,0.000000,2.384448,1.221136,5,10,10,0,15,20,315.84,0.00,552,3.65,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
266,283.771284,-30.487940,283.771379,-30.487755,126,463,125.706,463.667,1,+22808.0,1.0000,+782.849,D.N.,+8.9964,+0.0373,0,F,456.764099,443.056674,474.473923,436.977386,476.221221,0.000000,40.794764,34.367855,5,10,10,0,15,20,315.84,0.00,543,3.27,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
267,283.681672,-30.487395,283.681616,-30.487351,404,465,404.175,465.159,1,+2394.79,1.0000,+61.7152,D.N.,+11.4434,+0.0280,0,F,435.725586,435.755749,437.907040,435.575928,438.000138,0.000000,9.038472,1.686920,5,10,10,0,15,20,315.84,0.00,551,3.32,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
268,283.717452,-30.486843,283.717611,-30.486928,293,467,292.508,466.693,1,+2305.72,1.0000,+52.9938,D.N.,+11.4846,+0.0250,0,F,435.895218,435.848648,435.922393,435.859650,435.924077,0.000000,1.212645,1.005432,5,10,10,0,15,20,315.84,0.00,550,3.23,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
269,283.767093,-30.487109,283.767879,-30.485806,139,466,136.560,470.688,1,+44685.1,1.0000,+2388.82,D.N.,+8.2662,+0.0580,0,F,478.272964,452.972987,583.057176,436.964111,635.189183,0.000000,252.243970,106.423765,5,10,10,0,15,20,315.84,0.00,542,16.44,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
270,283.768060,-30.485719,283.767865,-30.485811,136,471,136.605,470.670,1,+44633.4,1.0000,+2388.81,D.N.,+8.2675,+0.0581,0,F,478.272964,452.972987,583.057176,437.049866,635.189183,0.000000,252.243970,106.423765,5,10,10,0,15,20,315.84,0.00,542,3.47,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
271,283.766125,-30.484609,283.767885,-30.485806,142,475,136.540,470.687,1,+44657.3,1.0000,+2388.81,D.N.,+8.2669,+0.0581,0,F,478.272964,452.972987,583.057176,437.052338,635.189183,0.000000,252.243970,106.423765,5,10,10,0,15,20,315.84,0.00,542,15.17,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
272,283.661365,-30.486556,283.661282,-30.486614,467,468,467.258,467.791,1,+12.4450,1.0000,+23.5086,D.N.,+17.1541,+2.0509,0,F,435.564255,434.331141,435.594547,435.499146,435.596198,0.000000,1.200493,1.042343,5,10,10,0,15,20,315.84,0.00,550,3.10,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
273,283.759357,-30.486279,283.761269,-30.485001,163,469,157.066,473.597,1,+29228.3,1.0000,+3465.07,D.N.,+8.7271,+0.1287,0,F,519.862335,456.256910,626.640067,436.817566,684.637811,0.000000,276.028501,154.791075,5,10,10,0,15,20,315.84,0.00,542,16.60,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
274,283.761613,-30.485444,283.761284,-30.485008,156,472,157.019,473.570,1,+29125.2,1.0000,+3465.06,D.N.,+8.7309,+0.1292,0,F,519.862335,456.256910,626.640067,436.905609,684.637811,0.000000,276.028501,154.791075,5,10,10,0,15,20,315.84,0.00,542,7.46,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
275,283.756455,-30.485724,283.756742,-30.483387,172,471,171.106,479.414,1,+21342.2,1.0000,+1946.52,D.N.,+9.0685,+0.0990,0,F,478.886520,447.904585,528.686832,436.769592,539.597052,0.000000,108.058672,86.874078,5,10,10,0,15,20,315.84,0.00,544,5.74,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
276,283.756455,-30.484891,283.756752,-30.483390,172,474,171.077,479.401,1,+21588.8,1.0000,+1946.59,D.N.,+9.0560,+0.0979,0,F,478.886520,447.904585,528.686832,436.801147,539.597052,0.000000,108.058672,86.874078,5,10,10,0,15,20,315.84,0.00,544,15.48,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
277,283.756132,-30.483502,283.756745,-30.483387,173,479,171.097,479.414,1,+21589.4,1.0000,+1946.59,D.N.,+9.0560,+0.0979,0,F,478.886520,447.904585,528.686832,436.845459,539.597052,0.000000,108.058672,86.874078,5,10,10,0,15,20,315.84,0.00,544,3.95,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
278,283.789656,-30.484875,283.789728,-30.484816,69,474,68.775,474.212,1,+2280.90,1.0000,+68.0338,D.N.,+11.4963,+0.0324,0,F,438.658783,438.443258,439.654455,436.593658,439.668110,0.000000,3.468284,2.172227,5,10,10,0,15,20,315.84,0.00,549,2.95,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
279,283.764513,-30.484888,283.767870,-30.485811,147,474,136.589,470.670,1,+44649.1,1.0000,+2388.81,D.N.,+8.2671,+0.0581,0,F,478.272964,452.972987,583.057176,437.000214,635.189183,0.000000,252.243970,106.423765,5,10,10,0,15,20,315.84,0.00,542,9.75,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
280,283.769670,-30.484052,283.769286,-30.483889,131,477,132.191,477.588,1,+46121.9,1.0000,+2944.93,D.N.,+8.2318,+0.0693,0,F,507.897400,462.753068,604.996243,437.166504,654.252387,0.000000,249.279725,131.365085,5,10,10,0,15,20,315.84,0.00,542,4.54,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
281,283.765478,-30.480998,283.764716,-30.480668,144,488,146.363,489.190,1,+240501,1.0000,+2023.48,D.N.,+6.4388,+0.0091,0,F,575.183167,514.349424,597.744868,437.194641,604.049070,0.000000,87.121476,88.040405,5,10,10,0,15,20,315.84,0.00,550,6.99,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
282,283.768058,-30.482386,283.764727,-30.480664,136,483,146.331,489.203,1,+240582,1.0000,+2023.50,D.N.,+6.4384,+0.0091,0,F,575.183167,514.349424,597.744868,437.201721,604.049070,0.000000,87.121476,88.040405,5,10,10,0,15,20,315.84,0.00,550,18.40,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
283,283.769346,-30.481552,283.764720,-30.480665,132,486,146.352,489.200,1,+240515,1.0000,+2023.48,D.N.,+6.4387,+0.0091,0,F,575.183167,514.349424,597.744868,437.274414,604.049070,0.000000,87.121476,88.040405,5,10,10,0,15,20,315.84,0.00,550,17.35,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
284,283.767412,-30.480720,283.764724,-30.480665,138,489,146.338,489.201,1,+240520,1.0000,+2023.48,D.N.,+6.4387,+0.0091,0,F,575.183167,514.349424,597.744868,437.259979,604.049070,0.000000,87.121476,88.040405,5,10,10,0,15,20,315.84,0.00,550,4.30,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
285,283.678128,-30.483783,283.678174,-30.483651,415,478,414.858,478.474,1,+1224.80,1.0000,+48.6010,D.N.,+12.1714,+0.0431,0,F,435.865005,435.359425,437.179034,435.603882,437.219459,0.000000,5.950813,1.510355,5,10,10,0,15,20,315.84,0.00,546,2.88,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
