Number,ApertureRA,ApertureDec,CentroidRA,CentroidDec,ApertureX,ApertureY,CentroidX,CentroidY,CentroidFlag,SourceIntensity,ApertureCorr,SourceUncertainty,DataUnits,Magnitude,MagUncertainty,SourceModel,SkyModel,SkyMedian,SkyMode,SkyAverage,SkyLocalNonAnnulusBkg,SkyRMS,SkyCustom,SkySigma,SkyScale,RadiusCentroid,ApertureMajorRadius,ApertureMinorRadius,ApertureRotationAngle,SkyRadiusInner,SkyRadiusOuter,ApertureNumPixels,ApertureNumRejected,SkyNumPixels,RadialProfileFWHM,Flags,Image
402,283.707462,-30.433787,283.707497,-30.433652,324,658,323.891,658.488,1,+1155.25,1.0000,+50.0657,D.N.,+13.2280,+0.0471,0,F,107.458725,107.336326,109.153527,107.062836,109.393684,0.000000,7.251322,1.647480,5,10,10,0,15,20,315.84,0.00,548,3.21,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
403,283.740645,-30.432673,283.740631,-30.432617,221,662,221.042,662.202,1,+2501.87,1.0000,+57.0584,D.N.,+12.3890,+0.0248,0,F,107.771973,107.645654,108.485204,107.526581,108.514066,0.000000,2.504863,1.232092,5,10,10,0,15,20,315.84,0.00,552,3.07,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
404,283.727436,-30.432675,283.727438,-30.432662,262,662,261.995,662.047,1,+1889.79,1.0000,+47.6237,D.N.,+12.6937,+0.0274,0,F,107.401009,107.114439,107.529718,107.328598,107.534898,0.000000,1.056468,0.872173,5,10,10,0,15,20,315.84,0.00,550,3.06,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
405,283.679756,-30.431839,283.679688,-30.431809,410,665,410.210,665.108,1,+1658.98,1.0000,+45.7948,D.N.,+12.8351,+0.0300,0,F,107.039276,106.993213,107.386618,106.756416,107.395909,0.000000,1.413890,0.937828,5,10,10,0,15,20,315.84,0.00,547,3.12,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
406,283.686199,-30.431563,283.686352,-30.431552,390,666,389.527,666.037,1,+385.480,1.0000,+31.0584,D.N.,+14.4197,+0.0875,0,F,106.820873,106.902344,107.369746,106.824768,107.392252,0.000000,2.200498,1.079964,5,10,10,0,15,20,315.84,0.00,552,3.27,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
407,283.762229,-30.431277,283.762309,-30.431447,154,667,153.752,666.391,1,+505.151,1.0000,+31.7342,D.N.,+14.1261,+0.0682,0,F,107.756191,107.068396,108.066752,107.382431,108.077867,0.000000,1.551403,1.005373,5,10,10,0,15,20,315.84,0.00,552,3.11,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
408,283.781236,-30.430713,283.781442,-30.430445,95,669,94.361,669.964,1,+1321.20,1.0000,+42.3945,D.N.,+13.0823,+0.0348,0,F,107.202377,107.185300,108.258365,107.077255,108.352150,0.000000,4.511303,0.978210,5,10,10,0,15,20,315.84,0.00,549,3.11,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
409,283.782524,-30.429879,283.781428,-30.430444,91,672,94.403,669.968,1,+1329.22,1.0000,+42.4890,D.N.,+13.0757,+0.0347,0,F,107.202377,107.185300,108.258365,107.051872,108.352150,0.000000,4.511303,0.978210,5,10,10,0,15,20,315.84,0.00,549,3.09,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
410,283.710039,-30.429898,283.710043,-30.429889,316,672,315.989,672.035,1,+3505.57,1.0000,+76.0674,D.N.,+12.0228,+0.0236,0,F,107.835320,107.284930,109.619938,107.078781,109.775510,0.000000,5.847617,2.138136,5,10,10,0,15,20,315.84,0.00,545,3.08,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
411,283.715194,-30.429343,283.715306,-30.429145,300,674,299.653,674.713,1,+1638.66,1.0000,+63.6432,D.N.,+12.8485,+0.0422,0,F,107.875397,107.456631,111.603773,107.128403,112.352482,0.000000,12.960927,2.199479,5,10,10,0,15,20,315.84,0.00,546,3.27,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
412,283.760939,-30.427667,283.760676,-30.427719,158,680,158.815,679.812,1,+1026.67,1.0000,+37.4429,D.N.,+13.3561,+0.0396,0,F,107.599560,107.336285,107.927303,107.333420,107.933843,0.000000,1.189218,0.867639,5,10,10,0,15,20,315.84,0.00,546,3.07,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
413,283.746120,-30.427672,283.745052,-30.426597,204,680,207.313,683.871,1,+5606.53,1.0000,+80.9503,D.N.,+11.5130,+0.0157,0,F,107.623554,107.618676,108.649644,107.440086,108.720872,0.000000,3.938453,1.377810,5,10,10,0,15,20,315.84,0.00,546,2.87,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
414,283.745153,-30.426561,283.745067,-30.426594,207,684,207.268,683.879,1,+5615.07,1.0000,+81.0030,D.N.,+11.5113,+0.0157,0,F,107.623554,107.618676,108.649644,107.390999,108.720872,0.000000,3.938453,1.377810,5,10,10,0,15,20,315.84,0.00,546,3.28,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
415,283.756428,-30.426835,283.756543,-30.426816,172,683,171.645,683.067,1,+1357.67,1.0000,+48.0572,D.N.,+13.0527,+0.0384,0,F,107.561470,107.342498,109.023705,107.371628,109.109824,0.000000,4.338234,1.379408,5,10,10,0,15,20,315.84,0.00,541,3.28,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
416,283.739033,-30.427395,283.739101,-30.427283,226,681,225.789,681.407,1,+1492.26,1.0000,+85.1473,D.N.,+12.9501,+0.0619,0,F,108.468552,107.254295,112.426553,107.343849,113.169992,0.000000,12.962504,3.394989,5,10,10,0,15,20,315.84,0.00,543,3.40,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
417,283.665261,-30.426835,283.665191,-30.426785,455,683,455.219,683.177,1,+1450.96,1.0000,+41.5146,D.N.,+12.9806,+0.0311,0,F,106.749729,106.392677,106.870977,106.647034,106.874680,0.000000,0.890541,0.740314,5,10,10,0,15,20,315.84,0.00,550,3.11,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
418,283.711650,-30.426843,283.711619,-30.426620,311,683,311.096,683.803,1,+804.232,1.0000,+45.6236,D.N.,+13.6212,+0.0616,0,F,107.768082,107.245834,109.357908,107.076118,109.498687,0.000000,5.555813,1.600099,5,10,10,0,15,20,315.84,0.00,545,19.21,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
419,283.797985,-30.426536,283.798209,-30.426251,43,684,42.304,685.026,1,+724.819,1.0000,+31.0497,D.N.,+13.7341,+0.0465,0,F,106.871407,106.674465,106.936679,106.920280,106.939273,0.000000,0.745484,0.692773,5,10,10,0,15,20,315.84,0.00,546,3.40,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
420,283.775112,-30.426550,283.775025,-30.426522,114,684,114.273,684.099,1,+520.433,1.0000,+28.4982,D.N.,+14.0938,+0.0595,0,F,107.379585,106.926838,107.508106,107.130325,107.511823,0.000000,0.894854,0.766470,5,10,10,0,15,20,315.84,0.00,552,3.17,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
421,283.720026,-30.426009,283.719969,-30.426096,285,686,285.176,685.688,1,+14602.6,1.0000,+132.857,D.N.,+10.4736,+0.0099,0,F,108.089317,106.955875,109.546209,107.126968,109.639054,0.000000,4.515248,2.474416,5,10,10,0,15,20,315.84,0.00,548,16.04,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
422,283.722925,-30.424342,283.722735,-30.424318,276,692,276.589,692.087,1,+41739.7,1.0000,+206.813,D.N.,+9.3333,+0.0054,0,F,107.809387,107.213927,109.111243,107.116226,109.236429,0.000000,5.232960,1.440548,5,10,10,0,15,20,315.84,0.00,550,3.33,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
423,283.751274,-30.426003,283.751275,-30.425854,188,686,187.994,686.539,1,+1125.10,1.0000,+60.7780,D.N.,+13.2567,+0.0586,0,F,107.731270,107.269875,111.663459,107.406441,112.388285,0.000000,12.755234,2.270729,5,10,10,0,15,20,315.84,0.00,547,11.92,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
424,283.717126,-30.426009,283.717142,-30.425798,294,686,293.951,686.760,1,+2953.79,1.0000,+91.5842,D.N.,+12.2088,+0.0337,0,F,108.372478,107.365959,124.403417,107.107483,151.892726,0.000000,87.230306,3.301448,5,10,10,0,15,20,315.84,0.00,546,3.88,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
425,283.703274,-30.425731,283.703048,-30.425744,337,687,337.704,686.953,1,+646.632,1.0000,+32.8775,D.N.,+13.8581,+0.0552,0,F,107.276592,107.186291,107.504714,107.000175,107.511666,0.000000,1.223769,0.932089,5,10,10,0,15,20,315.84,0.00,542,3.25,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
426,283.779299,-30.424603,283.779227,-30.424584,101,691,101.222,691.067,1,+327.670,1.0000,+36.0843,D.N.,+14.5961,+0.1196,0,F,107.465065,106.810818,108.077387,107.052986,108.097282,0.000000,2.075782,1.397101,5,10,10,0,15,20,315.84,0.00,544,3.07,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
427,283.710039,-30.424343,283.710197,-30.424428,316,692,315.510,691.694,1,+679.609,1.0000,+35.3019,D.N.,+13.8041,+0.0564,0,F,107.543179,107.103492,108.385311,107.051750,108.456793,0.000000,3.940631,1.068217,5,10,10,0,15,20,315.84,0.00,552,15.17,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
428,283.674926,-30.424338,283.674839,-30.424337,425,692,425.271,692.003,1,+312.402,1.0000,+24.6156,D.N.,+14.6479,+0.0855,0,F,106.880154,106.824193,106.956915,106.730453,106.960324,0.000000,0.854787,0.767829,5,10,10,0,15,20,315.84,0.00,548,3.19,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
429,283.751917,-30.424059,283.751253,-30.425854,186,693,188.062,686.540,1,+1147.46,1.0000,+60.9616,D.N.,+13.2354,+0.0577,0,F,107.731270,107.269875,111.663459,107.335655,112.388285,0.000000,12.755234,2.270729,5,10,10,0,15,20,315.84,0.00,547,3.24,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
430,283.738387,-30.423229,283.738399,-30.423035,228,696,227.963,696.699,1,+1076.97,1.0000,+44.8658,D.N.,+13.3042,+0.0452,0,F,107.913139,107.476321,108.692910,107.212494,108.734238,0.000000,3.000377,1.371564,5,10,10,0,15,20,315.84,0.00,549,3.16,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
431,283.730978,-30.422952,283.731096,-30.422780,251,697,250.635,697.621,1,+825.462,1.0000,+50.0185,D.N.,+13.5930,+0.0658,0,F,107.963600,106.799733,109.343353,107.131821,109.534664,0.000000,6.476853,1.838002,5,10,10,0,15,20,315.84,0.00,553,17.76,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
432,283.753527,-30.422669,283.753346,-30.422665,181,698,181.561,698.016,1,+816.162,1.0000,+38.1728,D.N.,+13.6053,+0.0508,0,F,107.551502,107.345533,108.339804,107.279907,108.381103,0.000000,2.994454,1.133913,5,10,10,0,15,20,315.84,0.00,546,3.28,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
433,283.671706,-30.422670,283.671542,-30.422599,435,698,435.509,698.255,1,+394.823,1.0000,+25.9022,D.N.,+14.3937,+0.0712,0,F,106.835426,106.823362,106.949325,106.703972,106.952553,0.000000,0.831650,0.745428,5,10,10,0,15,20,315.84,0.00,551,3.46,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
434,283.785740,-30.421822,283.785536,-30.421797,81,701,81.631,701.088,1,+316.425,1.0000,+30.2292,D.N.,+14.6340,+0.1037,0,F,107.358482,107.036959,108.825707,106.931396,108.956187,0.000000,5.335548,1.095380,5,10,10,0,15,20,315.84,0.00,548,14.23,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
435,283.723247,-30.420731,283.723093,-30.420776,275,705,275.477,704.840,1,+2848.09,1.0000,+77.1330,D.N.,+12.2483,+0.0294,0,F,107.937737,107.635928,110.996353,107.051163,111.815596,0.000000,13.522857,2.499996,5,10,10,0,15,20,315.84,0.00,553,3.92,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
436,283.770277,-30.420996,283.770318,-30.420977,129,704,128.873,704.071,1,+756.332,1.0000,+32.6837,D.N.,+13.6879,+0.0469,0,F,107.347221,107.411504,107.360374,107.161385,107.363780,0.000000,0.856004,0.792796,5,10,10,0,15,20,315.84,0.00,553,2.94,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
437,283.657855,-30.420721,283.657807,-30.420728,478,705,478.150,704.973,1,+1581.40,1.0000,+42.3378,D.N.,+12.8871,+0.0291,0,F,106.644058,106.620322,106.868235,106.688103,106.874321,0.000000,1.141497,0.652009,5,10,10,0,15,20,315.84,0.00,552,3.19,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
438,283.727112,-30.421009,283.727207,-30.420872,263,704,262.704,704.491,1,+764.596,1.0000,+167.619,D.N.,+13.6761,+0.2380,0,F,108.492336,107.412946,133.914903,107.062370,166.140327,0.000000,98.423315,7.404243,5,10,10,0,15,20,315.84,0.00,546,14.16,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
439,283.780262,-30.420158,283.780090,-30.420143,98,707,98.536,707.056,1,+639.097,1.0000,+36.5516,D.N.,+13.8708,+0.0621,0,F,107.250824,107.030278,107.888918,107.001450,107.911899,0.000000,2.229020,1.179939,5,10,10,0,15,20,315.84,0.00,540,2.84,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
440,283.778652,-30.420437,283.780107,-30.420141,103,706,98.482,707.063,1,+633.877,1.0000,+35.5820,D.N.,+13.8797,+0.0609,0,F,107.221313,107.010850,107.808347,107.028389,107.828711,0.000000,2.097458,1.124196,5,10,10,0,15,20,315.84,0.00,541,22.28,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
441,283.653668,-30.419886,283.653397,-30.419860,491,708,491.843,708.091,1,+783.027,1.0000,+31.8493,D.N.,+13.6503,+0.0442,0,F,106.769737,106.498379,107.026397,106.698509,107.036830,0.000000,1.495918,0.675302,5,10,10,0,15,20,315.84,0.00,521,3.23,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
442,283.684592,-30.419618,283.684587,-30.419696,395,709,395.015,708.719,1,+366.902,1.0000,+33.5732,D.N.,+14.4733,+0.0993,0,F,107.106941,107.100665,108.994795,106.831589,109.289642,0.000000,8.029851,1.235307,5,10,10,0,15,20,315.84,0.00,547,10.81,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
443,283.680404,-30.419617,283.679583,-30.417877,408,709,410.550,715.262,1,+4002.45,1.0000,+65.3709,D.N.,+11.8789,+0.0177,0,F,106.857338,106.880249,107.138741,106.792984,107.148155,0.000000,1.421598,0.737891,5,10,10,0,15,20,315.84,0.00,549,18.22,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
444,283.679761,-30.417950,283.679572,-30.417877,410,715,410.585,715.262,1,+4005.63,1.0000,+65.3952,D.N.,+11.8780,+0.0177,0,F,106.857338,106.880249,107.138741,106.782944,107.148155,0.000000,1.421598,0.737891,5,10,10,0,15,20,315.84,0.00,549,3.32,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
445,283.731943,-30.418786,283.732012,-30.418711,248,712,247.788,712.268,1,+4769.91,1.0000,+78.3538,D.N.,+11.6884,+0.0178,0,F,107.726814,107.488133,109.327818,107.065453,109.470853,0.000000,5.599381,1.658465,5,10,10,0,15,20,315.84,0.00,548,3.09,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
446,283.725823,-30.418786,283.725718,-30.418799,267,712,267.328,711.956,1,+1003.75,1.0000,+64.9953,D.N.,+13.3806,+0.0703,0,F,108.409332,107.185609,111.598983,107.043442,112.266605,0.000000,12.236480,2.542526,5,10,10,0,15,20,315.84,0.00,547,17.49,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
447,283.704886,-30.417398,283.705045,-30.417319,332,717,331.505,717.286,1,+4469.38,1.0000,+69.1739,D.N.,+11.7591,+0.0168,0,F,107.249596,107.267573,107.484934,107.010513,107.490530,0.000000,1.097812,0.794359,5,10,10,0,15,20,315.84,0.00,541,3.32,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
448,283.783159,-30.417379,283.782960,-30.417490,89,717,89.619,716.600,1,+1786.18,1.0000,+62.5958,D.N.,+12.7549,+0.0380,0,F,107.387657,106.976969,108.305722,106.934479,108.336423,0.000000,2.581370,2.066600,5,10,10,0,15,20,315.84,0.00,544,3.26,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
449,283.769952,-30.417108,283.769217,-30.417506,130,718,132.284,716.567,1,+273.953,1.0000,+25.5426,D.N.,+14.7905,+0.1012,0,F,107.280830,106.995717,107.451052,107.141830,107.456389,0.000000,1.071948,0.872750,5,10,10,0,15,20,315.84,0.00,551,16.59,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
450,283.701987,-30.417120,283.701956,-30.417047,341,718,341.096,718.265,1,+2567.56,1.0000,+53.1937,D.N.,+12.3609,+0.0225,0,F,107.106441,106.726454,107.401915,106.982758,107.412325,0.000000,1.496709,0.726396,5,10,10,0,15,20,315.84,0.00,552,14.69,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
451,283.788635,-30.417098,283.788471,-30.416961,72,718,72.509,718.491,1,+282.223,1.0000,+37.0645,D.N.,+14.7582,+0.1426,0,F,107.110714,107.186136,108.735414,106.843361,108.872012,0.000000,5.457024,1.480687,5,10,10,0,15,20,315.84,0.00,548,14.22,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
452,283.728078,-30.415731,283.728113,-30.415583,260,723,259.890,723.531,1,+1997.90,1.0000,+54.6305,D.N.,+12.6333,+0.0297,0,F,107.583206,107.111653,109.740249,107.022881,110.198148,0.000000,10.044604,1.407220,5,10,10,0,15,20,315.84,0.00,547,3.24,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
453,283.706496,-30.415454,283.705020,-30.417319,327,724,331.584,717.286,1,+4462.79,1.0000,+69.1263,D.N.,+11.7607,+0.0168,0,F,107.249596,107.267573,107.484934,107.031380,107.490530,0.000000,1.097812,0.794359,5,10,10,0,15,20,315.84,0.00,541,3.64,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
454,283.676863,-30.415172,283.676740,-30.415047,419,725,419.380,725.450,1,+584.745,1.0000,+29.9726,D.N.,+13.9673,+0.0557,0,F,106.927540,106.989891,107.393475,106.756248,107.412004,0.000000,1.996835,0.794713,5,10,10,0,15,20,315.84,0.00,552,12.34,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
455,283.786378,-30.414044,283.786262,-30.414032,79,729,79.359,729.043,1,+362.198,1.0000,+30.2809,D.N.,+14.4873,+0.0908,0,F,107.003578,106.572582,107.754982,106.853638,107.809917,0.000000,3.444376,1.055562,5,10,10,0,15,20,315.84,0.00,548,3.32,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
456,283.762220,-30.413777,283.762141,-30.413822,154,730,154.246,729.839,1,+2215.06,1.0000,+49.7226,D.N.,+12.5212,+0.0244,0,F,107.092602,107.135192,107.163638,107.113022,107.166393,0.000000,0.769010,0.718856,5,10,10,0,15,20,315.84,0.00,548,3.01,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
457,283.783478,-30.413490,283.783561,-30.413371,88,731,87.745,731.426,1,+489.953,1.0000,+31.2047,D.N.,+14.1593,+0.0691,0,F,106.992760,107.233653,107.468384,106.898308,107.496689,0.000000,2.468930,0.987052,5,10,10,0,15,20,315.84,0.00,552,16.17,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
458,283.764796,-30.412387,283.764690,-30.412314,146,735,146.328,735.265,1,+1760.03,1.0000,+44.0436,D.N.,+12.7709,+0.0272,0,F,107.051266,106.985454,107.125324,107.104332,107.127209,0.000000,0.636074,0.601349,5,10,10,0,15,20,315.84,0.00,550,14.72,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
459,283.728077,-30.412675,283.727965,-30.412777,260,734,260.348,733.635,1,+1425.04,1.0000,+40.6435,D.N.,+13.0001,+0.0310,0,F,107.133385,107.433923,107.184837,107.001801,107.187552,0.000000,0.763713,0.675016,5,10,10,0,15,20,315.84,0.00,548,14.84,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
460,283.718736,-30.411287,283.718522,-30.411247,289,739,289.664,739.145,1,+1121.30,1.0000,+40.4422,D.N.,+13.2604,+0.0392,0,F,107.323570,107.121179,107.932694,107.028008,107.969075,0.000000,2.805191,1.015990,5,10,10,0,15,20,315.84,0.00,547,3.32,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
461,283.698766,-30.411287,283.698746,-30.411263,351,739,351.063,739.086,1,+592.245,1.0000,+30.4620,D.N.,+13.9534,+0.0558,0,F,106.932358,107.106650,107.219291,106.944489,107.226088,0.000000,1.208404,0.819187,5,10,10,0,15,20,315.84,0.00,541,3.88,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
462,283.738384,-30.410729,283.738267,-30.410741,228,741,228.361,740.958,1,+1302.50,1.0000,+40.2650,D.N.,+13.0978,+0.0336,0,F,106.994678,106.696372,107.158398,107.006233,107.162264,0.000000,0.911108,0.799095,5,10,10,0,15,20,315.84,0.00,544,3.07,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
