Number,ApertureRA,ApertureDec,CentroidRA,CentroidDec,ApertureX,ApertureY,CentroidX,CentroidY,CentroidFlag,SourceIntensity,ApertureCorr,SourceUncertainty,DataUnits,Magnitude,MagUncertainty,SourceModel,SkyModel,SkyMedian,SkyMode,SkyAverage,SkyLocalNonAnnulusBkg,SkyRMS,SkyCustom,SkySigma,SkyScale,RadiusCentroid,ApertureMajorRadius,ApertureMinorRadius,ApertureRotationAngle,SkyRadiusInner,SkyRadiusOuter,ApertureNumPixels,ApertureNumRejected,SkyNumPixels,RadialProfileFWHM,Flags,Image
972,268.524083,-34.745465,268.524152,-34.745302,69,853,68.797,853.586,1,+114899,1.0000,+367.819,D.N.,+7.2472,+0.0035,0,F,445.195709,441.966381,447.751816,442.203552,447.818384,0.000000,7.728224,6.397798,5,10,10,0,15,20,315.84,0.00,547,3.54,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
973,268.524761,-34.747131,268.524108,-34.745298,67,847,68.927,853.601,1,+114548,1.0000,+367.343,D.N.,+7.2505,+0.0035,0,F,445.195709,441.966381,447.751816,442.182434,447.818384,0.000000,7.728224,6.397798,5,10,10,0,15,20,315.84,0.00,547,7.72,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
974,268.522056,-34.746022,268.524105,-34.745298,75,851,68.936,853.602,1,+114557,1.0000,+367.355,D.N.,+7.2504,+0.0035,0,F,445.195709,441.966381,447.751816,442.165070,447.818384,0.000000,7.728224,6.397798,5,10,10,0,15,20,315.84,0.00,547,18.14,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
975,268.524757,-34.742965,268.524109,-34.745299,67,862,68.925,853.598,1,+114544,1.0000,+367.338,D.N.,+7.2506,+0.0035,0,F,445.195709,441.966381,447.751816,442.258209,447.818384,0.000000,7.728224,6.397798,5,10,10,0,15,20,315.84,0.00,547,12.27,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
976,268.437541,-34.746883,268.437425,-34.746866,325,848,325.344,848.060,1,+8611.03,1.0000,+480.604,D.N.,+10.0604,+0.0606,0,F,449.324387,442.121444,475.667744,441.802368,489.012530,0.000000,113.564521,21.147858,5,10,10,0,15,20,315.84,0.00,550,13.65,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
977,268.434160,-34.746883,268.431994,-34.747643,335,848,341.408,845.261,1,+4181.22,1.0000,+226.162,D.N.,+10.8447,+0.0587,0,F,446.017242,442.552794,454.535228,441.848389,455.309770,0.000000,26.570777,9.706240,5,10,10,0,15,20,315.84,0.00,546,14.23,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
978,268.432470,-34.745771,268.432004,-34.747644,340,852,341.380,845.259,1,+4171.06,1.0000,+226.140,D.N.,+10.8474,+0.0589,0,F,446.017242,442.552794,454.535228,441.880768,455.309770,0.000000,26.570777,9.706240,5,10,10,0,15,20,315.84,0.00,546,10.31,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
979,268.412187,-34.746602,268.412064,-34.746647,400,849,400.363,848.837,1,+4803.30,1.0000,+139.780,D.N.,+10.6942,+0.0316,0,F,444.738953,442.735100,449.169717,442.164917,449.388410,0.000000,14.031101,5.429236,5,10,10,0,15,20,315.84,0.00,542,3.29,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
980,268.454106,-34.746326,268.454036,-34.746316,276,850,276.207,850.038,1,+6504.26,1.0000,+161.919,D.N.,+10.3650,+0.0270,0,F,444.389496,441.925314,447.169241,442.190430,447.240103,0.000000,7.968511,6.277673,5,10,10,0,15,20,315.84,0.00,541,2.94,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
981,268.398664,-34.746598,268.398820,-34.746223,440,849,439.540,850.350,1,+2522.87,1.0000,+406.601,D.N.,+11.3933,+0.1750,0,F,448.492981,442.182246,461.262440,442.382965,462.572999,0.000000,34.827085,18.124805,5,10,10,0,15,20,315.84,0.00,555,3.41,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
982,268.378381,-34.746034,268.378277,-34.745821,500,851,500.309,851.764,1,+6499.43,1.0000,+272.624,D.N.,+10.3658,+0.0455,0,F,448.005402,440.995426,454.756411,442.211700,455.162925,0.000000,19.259060,11.124506,5,10,10,0,15,20,300.56,0.00,365,3.22,2,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
983,268.486221,-34.746041,268.486101,-34.745885,181,851,181.357,851.561,1,+5037.77,1.0000,+142.488,D.N.,+10.6424,+0.0307,0,F,444.457092,443.101993,446.823619,442.063232,446.885023,0.000000,7.414721,5.533473,5,10,10,0,15,20,315.84,0.00,546,3.19,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
984,268.420638,-34.744937,268.420604,-34.745020,375,855,375.103,854.699,1,+75201.8,1.0000,+298.239,D.N.,+7.7074,+0.0043,0,F,442.903564,442.297291,445.736552,442.061646,445.808222,0.000000,8.000863,5.255980,5,10,10,0,15,20,315.84,0.00,549,3.13,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
985,268.392918,-34.745485,268.392290,-34.743559,457,853,458.860,859.931,1,+45928.6,1.0000,+304.611,D.N.,+8.2428,+0.0072,0,F,444.797592,442.595699,461.246619,442.379547,466.235989,0.000000,68.087829,9.714358,5,10,10,0,15,20,315.84,0.00,552,8.31,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
986,268.392243,-34.743540,268.392261,-34.743567,459,860,458.947,859.901,1,+45943.6,1.0000,+304.636,D.N.,+8.2424,+0.0072,0,F,444.797592,442.595699,461.246619,442.346313,466.235989,0.000000,68.087829,9.714358,5,10,10,0,15,20,315.84,0.00,552,3.02,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
987,268.470332,-34.744657,268.470034,-34.744573,228,856,228.882,856.301,1,+2771.45,1.0000,+159.625,D.N.,+11.2912,+0.0625,0,F,443.815170,442.293137,454.935889,442.237518,456.777292,0.000000,41.010983,6.753613,5,10,10,0,15,20,315.84,0.00,548,18.30,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
988,268.463909,-34.744380,268.463678,-34.744275,247,857,247.685,857.380,1,+17522.1,1.0000,+171.530,D.N.,+9.2890,+0.0106,0,F,442.412247,441.766833,445.346115,442.291809,445.416829,0.000000,7.943923,4.882489,5,10,10,0,15,20,315.84,0.00,544,3.51,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
989,268.434837,-34.744383,268.434828,-34.744105,333,857,333.027,858.000,1,+11623.9,1.0000,+295.445,D.N.,+9.7346,+0.0276,0,F,446.886658,443.518011,467.517277,441.856964,477.151367,0.000000,95.485654,12.348190,5,10,10,0,15,20,315.84,0.00,553,16.49,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
990,268.434499,-34.742160,268.433902,-34.740638,334,865,335.765,870.481,1,+12802.1,1.0000,+415.522,D.N.,+9.6298,+0.0352,0,F,451.146652,443.721588,476.158455,441.878265,488.631082,0.000000,109.796625,17.942406,5,10,10,0,15,20,315.84,0.00,552,13.42,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
991,268.433823,-34.740771,268.433931,-34.740636,336,870,335.681,870.488,1,+12834.2,1.0000,+415.560,D.N.,+9.6271,+0.0352,0,F,451.146652,443.721588,476.158455,441.899933,488.631082,0.000000,109.796625,17.942406,5,10,10,0,15,20,315.84,0.00,552,16.33,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
992,268.474050,-34.742989,268.474064,-34.742749,217,862,216.959,862.866,1,+12846.3,1.0000,+164.432,D.N.,+9.6261,+0.0139,0,F,444.175354,442.803299,451.573123,442.214966,452.862337,0.000000,34.178161,5.337141,5,10,10,0,15,20,315.84,0.00,547,3.46,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
993,268.385483,-34.742426,268.385514,-34.742465,479,864,478.907,863.861,1,+69301.7,1.0000,+339.504,D.N.,+7.7961,+0.0053,0,F,445.782013,442.559295,456.663716,442.303101,458.267983,0.000000,38.346560,9.620814,5,10,10,0,15,20,315.84,0.00,552,3.08,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
994,268.540983,-34.742952,268.539431,-34.741894,19,862,23.588,865.814,1,+11518.7,1.0000,+183.019,D.N.,+9.7445,+0.0173,0,F,444.790436,441.818415,447.926524,442.012115,448.014544,0.000000,8.888634,6.614658,5,10,10,0,15,20,315.84,0.00,535,6.19,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
995,268.539630,-34.741842,268.539438,-34.741887,23,866,23.567,865.839,1,+11530.9,1.0000,+183.053,D.N.,+9.7433,+0.0172,0,F,444.790436,441.818415,447.926524,442.088379,448.014544,0.000000,8.888634,6.614658,5,10,10,0,15,20,315.84,0.00,535,3.12,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
996,268.380074,-34.742701,268.378924,-34.740136,495,863,498.405,872.233,1,+11425.5,1.0000,+348.749,D.N.,+9.7533,+0.0331,0,F,447.096954,441.685334,463.154988,442.276642,467.012442,0.000000,59.978111,13.860696,5,10,10,0,15,20,315.84,0.00,387,18.43,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
997,268.379398,-34.741590,268.378930,-34.740133,497,867,498.388,872.244,1,+11417.9,1.0000,+348.738,D.N.,+9.7540,+0.0332,0,F,447.096954,441.685334,463.154988,442.289856,467.012442,0.000000,59.978111,13.860696,5,10,10,0,15,20,315.84,0.00,387,81.23,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
998,268.379061,-34.740201,268.378921,-34.740133,498,872,498.414,872.243,1,+11411.3,1.0000,+348.729,D.N.,+9.7547,+0.0332,0,F,447.096954,441.685334,463.154988,442.310669,467.012442,0.000000,59.978111,13.860696,5,10,10,0,15,20,315.84,0.00,387,3.01,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
999,268.438893,-34.741605,268.438770,-34.741634,321,867,321.365,866.895,1,+74149.0,1.0000,+375.103,D.N.,+7.7227,+0.0055,0,F,445.725922,443.351097,457.191637,441.809631,458.466992,0.000000,34.204456,11.542366,5,10,10,0,15,20,315.84,0.00,543,3.06,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
1000,268.397652,-34.742153,268.397730,-34.742136,443,865,442.769,865.063,1,+5666.15,1.0000,+459.265,D.N.,+10.5148,+0.0880,0,F,447.538818,442.378884,487.084637,442.322937,507.144443,0.000000,141.351939,20.317932,5,10,10,0,15,20,315.84,0.00,550,9.85,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
1001,268.542672,-34.741840,268.542532,-34.741595,14,866,14.414,866.882,1,+15142.8,1.0000,+181.658,D.N.,+9.4475,+0.0130,0,F,444.469742,440.713740,446.586824,442.045929,446.642733,0.000000,7.076567,5.582027,5,10,10,0,15,20,309.12,0.00,362,12.46,2,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
1002,268.507515,-34.741309,268.507383,-34.741180,118,868,118.390,868.463,1,+30923.7,1.0000,+220.315,D.N.,+8.6723,+0.0077,0,F,443.896454,442.230501,446.414555,442.089935,446.474670,0.000000,7.333111,5.944180,5,10,10,0,15,20,315.84,0.00,546,3.68,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
1003,268.505148,-34.739643,268.507372,-34.741183,125,874,118.424,868.451,1,+30917.3,1.0000,+220.301,D.N.,+8.6725,+0.0077,0,F,443.896454,442.230501,446.414555,442.109406,446.474670,0.000000,7.333111,5.944180,5,10,10,0,15,20,315.84,0.00,546,11.96,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
1004,268.425372,-34.741604,268.425882,-34.741280,361,867,359.490,868.167,1,+4889.59,1.0000,+237.944,D.N.,+10.6748,+0.0528,0,F,445.653366,442.431681,458.869314,442.033356,461.484159,0.000000,49.101422,10.206528,5,10,10,0,15,20,315.84,0.00,552,3.90,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
1005,268.426724,-34.740771,268.425883,-34.741280,357,870,359.487,868.168,1,+4893.60,1.0000,+237.952,D.N.,+10.6739,+0.0528,0,F,445.653366,442.431681,458.869314,442.020660,461.484159,0.000000,49.101422,10.206528,5,10,10,0,15,20,315.84,0.00,552,5.21,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
1006,268.400019,-34.741598,268.397685,-34.742121,436,867,442.903,865.114,1,+5673.98,1.0000,+459.274,D.N.,+10.5133,+0.0879,0,F,447.538818,442.378884,487.084637,442.295807,507.144443,0.000000,141.351939,20.317932,5,10,10,0,15,20,315.84,0.00,550,3.51,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
1007,268.509543,-34.740752,268.507390,-34.741179,112,870,118.370,868.469,1,+30911.7,1.0000,+220.288,D.N.,+8.6727,+0.0077,0,F,443.896454,442.230501,446.414555,442.127625,446.474670,0.000000,7.333111,5.944180,5,10,10,0,15,20,315.84,0.00,546,18.42,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
1008,268.473711,-34.740211,268.473730,-34.740013,218,872,217.944,872.713,1,+20188.3,1.0000,+172.012,D.N.,+9.1352,+0.0093,0,F,443.823807,441.741570,446.741430,442.233521,446.828906,0.000000,8.849306,4.339293,5,10,10,0,15,20,315.84,0.00,544,13.75,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
1009,268.428076,-34.740771,268.425891,-34.741280,353,870,359.466,868.167,1,+4900.87,1.0000,+237.968,D.N.,+10.6723,+0.0527,0,F,445.653366,442.431681,458.869314,441.997650,461.484159,0.000000,49.101422,10.206528,5,10,10,0,15,20,315.84,0.00,552,12.67,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
1010,268.542332,-34.739896,268.542143,-34.739940,15,873,15.557,872.842,1,+12361.4,1.0000,+164.912,D.N.,+9.6678,+0.0145,0,F,444.415421,441.481713,445.757471,442.156799,445.790224,0.000000,5.410879,5.070589,5,10,10,0,15,20,315.84,0.00,382,3.09,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
1011,268.520021,-34.739357,268.519926,-34.739339,81,875,81.280,875.062,1,+5371.24,1.0000,+269.676,D.N.,+10.5728,+0.0545,0,F,445.252808,443.028876,461.288454,442.273956,466.163474,0.000000,67.301839,11.650392,5,10,10,0,15,20,315.84,0.00,553,2.73,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
1012,268.490950,-34.739372,268.490872,-34.737649,167,875,167.227,881.204,1,+7299.65,1.0000,+224.208,D.N.,+10.2397,+0.0333,0,F,444.051727,441.576296,449.469065,442.191772,449.707584,0.000000,14.658094,9.302429,5,10,10,0,15,20,315.84,0.00,552,17.43,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
1013,268.490949,-34.737706,268.490851,-34.737652,167,881,167.292,881.193,1,+7286.25,1.0000,+224.178,D.N.,+10.2417,+0.0334,0,F,444.051727,441.576296,449.469065,442.234131,449.707584,0.000000,14.658094,9.302429,5,10,10,0,15,20,315.84,0.00,552,2.84,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
1014,268.472020,-34.738267,268.472010,-34.738221,223,879,223.029,879.166,1,+15529.4,1.0000,+258.283,D.N.,+9.4201,+0.0181,0,F,444.163223,441.710093,458.321668,442.238525,460.734256,0.000000,47.131590,10.125378,5,10,10,0,15,20,315.84,0.00,544,3.05,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
1015,268.408809,-34.738823,268.408665,-34.738872,410,877,410.426,876.823,1,+7320.46,1.0000,+151.468,D.N.,+10.2367,+0.0225,0,F,442.928772,442.843227,470.692574,442.236542,493.589559,0.000000,148.726567,5.599675,5,10,10,0,15,20,315.84,0.00,547,3.60,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
1016,268.451062,-34.738827,268.450758,-34.738561,285,877,285.900,877.955,1,+2034.27,1.0000,+257.925,D.N.,+11.6270,+0.1377,0,F,445.387161,440.117041,457.693856,442.037964,460.054470,0.000000,46.587977,11.365969,5,10,10,0,15,20,315.84,0.00,544,4.04,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
1017,268.449710,-34.738549,268.450758,-34.738561,289,878,285.900,877.956,1,+2043.74,1.0000,+257.943,D.N.,+11.6219,+0.1370,0,F,445.387161,440.117041,457.693856,442.011871,460.054470,0.000000,46.587977,11.365969,5,10,10,0,15,20,315.84,0.00,544,3.21,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
1018,268.403401,-34.736877,268.403325,-34.736807,426,884,426.224,884.252,1,+59860.2,1.0000,+326.089,D.N.,+7.9552,+0.0059,0,F,445.630219,442.349928,453.914935,442.236664,454.551385,0.000000,24.067501,9.671107,5,10,10,0,15,20,315.84,0.00,551,3.13,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
1019,268.486217,-34.737707,268.486215,-34.737458,181,881,181.005,881.899,1,+12171.3,1.0000,+189.796,D.N.,+9.6847,+0.0169,0,F,445.135590,443.520550,449.576981,442.264801,449.772527,0.000000,13.273489,6.921411,5,10,10,0,15,20,315.84,0.00,548,3.22,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
1020,268.485540,-34.736041,268.486249,-34.737449,183,887,180.906,881.929,1,+12160.8,1.0000,+189.768,D.N.,+9.6856,+0.0169,0,F,445.135590,443.520550,449.576981,442.309204,449.772527,0.000000,13.273489,6.921411,5,10,10,0,15,20,315.84,0.00,548,5.93,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
1021,268.398669,-34.737709,268.398502,-34.737622,440,881,440.494,881.314,1,+10167.4,1.0000,+218.173,D.N.,+9.8800,+0.0233,0,F,444.974609,442.446152,459.824404,442.245880,463.802724,0.000000,60.672409,8.685239,5,10,10,0,15,20,315.84,0.00,553,16.19,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
1022,268.429091,-34.737438,268.428509,-34.737360,350,882,351.720,882.281,1,+7146.71,1.0000,+190.113,D.N.,+10.2627,+0.0289,0,F,443.648529,441.814713,450.821384,442.014771,451.425352,0.000000,23.364876,7.641660,5,10,10,0,15,20,315.84,0.00,552,13.45,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
1023,268.528807,-34.736573,268.528633,-34.736604,55,885,55.513,884.889,1,+4778.88,1.0000,+90.4423,D.N.,+10.6997,+0.0205,0,F,442.606552,442.098230,443.717893,442.372192,443.735082,0.000000,3.909307,2.610094,5,10,10,0,15,20,315.84,0.00,544,2.94,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
1024,268.444640,-34.736327,268.444900,-34.736204,304,886,303.229,886.443,1,+33513.4,1.0000,+216.971,D.N.,+8.5850,+0.0070,0,F,442.537338,441.738527,445.206638,441.919708,445.264640,0.000000,7.193348,5.212341,5,10,10,0,15,20,315.84,0.00,544,4.24,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
1025,268.445654,-34.736049,268.444937,-34.736204,301,887,303.121,886.443,1,+33508.9,1.0000,+216.960,D.N.,+8.5851,+0.0070,0,F,442.537338,441.738527,445.206638,441.933746,445.264640,0.000000,7.193348,5.212341,5,10,10,0,15,20,315.84,0.00,544,3.38,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
1026,268.407120,-34.736600,268.407129,-34.736388,415,885,414.972,885.763,1,+18593.9,1.0000,+190.663,D.N.,+9.2246,+0.0111,0,F,444.620819,442.613923,447.796644,442.239319,447.901025,0.000000,9.678053,5.972322,5,10,10,0,15,20,315.84,0.00,548,16.63,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
1027,268.483850,-34.736319,268.486232,-34.737454,188,886,180.955,881.911,1,+12153.9,1.0000,+189.750,D.N.,+9.6862,+0.0170,0,F,445.135590,443.520550,449.576981,442.312897,449.772527,0.000000,13.273489,6.921411,5,10,10,0,15,20,315.84,0.00,548,9.18,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
1028,268.515960,-34.734915,268.515912,-34.734826,93,891,93.143,891.320,1,+50573.3,1.0000,+276.503,D.N.,+8.1382,+0.0059,0,F,444.251938,443.860274,448.308748,442.331696,448.477862,0.000000,12.326160,7.219465,5,10,10,0,15,20,315.84,0.00,552,2.89,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
1029,268.479117,-34.735210,268.479452,-34.735376,202,890,201.009,889.401,1,+6401.41,1.0000,+228.530,D.N.,+10.3823,+0.0388,0,F,444.485779,441.804428,451.702799,442.318176,452.091756,0.000000,18.766662,9.574402,5,10,10,0,15,20,315.84,0.00,542,12.39,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
1030,268.435851,-34.735494,268.435695,-34.735310,330,889,330.463,889.662,1,+5139.22,1.0000,+201.049,D.N.,+10.6208,+0.0425,0,F,445.993408,442.086423,452.287770,441.900024,452.782366,0.000000,21.176746,8.432061,5,10,10,0,15,20,315.84,0.00,553,3.54,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
1031,268.459512,-34.735492,268.459443,-34.735164,260,889,260.204,890.182,1,+1801.33,1.0000,+134.982,D.N.,+11.7590,+0.0814,0,F,443.044464,441.804310,445.984837,442.121887,446.053886,0.000000,7.855465,5.729117,5,10,10,0,15,20,315.84,0.00,541,3.21,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
1032,268.429091,-34.734938,268.429065,-34.734756,350,891,350.078,891.654,1,+5408.76,1.0000,+144.171,D.N.,+10.5653,+0.0289,0,F,443.214569,441.788922,447.506072,442.040527,447.667036,0.000000,12.014828,5.548019,5,10,10,0,15,20,315.84,0.00,543,3.90,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
1033,268.535227,-34.734624,268.535477,-34.734336,36,892,35.260,893.036,1,+14585.7,1.0000,+207.624,D.N.,+9.4882,+0.0155,0,F,445.127228,442.166177,449.435484,442.432465,449.600102,0.000000,12.176477,7.576390,5,10,10,0,15,20,315.84,0.00,551,4.16,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
1034,268.470329,-34.734379,268.470335,-34.734198,228,893,227.979,893.651,1,+12108.3,1.0000,+249.835,D.N.,+9.6903,+0.0224,0,F,445.693359,442.760884,457.942847,442.228485,459.569673,0.000000,38.669716,10.062297,5,10,10,0,15,20,315.84,0.00,551,3.04,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
1035,268.385150,-34.734370,268.385857,-34.733879,480,893,477.908,894.769,1,+1386.82,1.0000,+108.102,D.N.,+12.0430,+0.0846,0,F,443.404007,440.977336,445.721199,442.319733,445.798256,0.000000,8.296071,4.542134,5,10,10,0,15,20,315.84,0.00,544,3.24,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
1036,268.538606,-34.733788,268.538534,-34.733711,26,895,26.212,895.277,1,+20299.6,1.0000,+190.660,D.N.,+9.1293,+0.0102,0,F,443.522079,441.268779,446.648895,442.477173,446.744824,0.000000,9.266076,5.670417,5,10,10,0,15,20,315.84,0.00,544,2.99,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
1037,268.481145,-34.733820,268.481156,-34.733567,196,895,195.965,895.911,1,+6558.40,1.0000,+319.403,D.N.,+10.3560,+0.0529,0,F,446.010361,442.694651,456.665483,442.367981,457.494397,0.000000,27.552775,13.828279,5,10,10,0,15,20,315.84,0.00,544,3.15,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
1038,268.386502,-34.733537,268.385877,-34.733879,476,896,477.850,894.769,1,+1399.33,1.0000,+108.160,D.N.,+12.0332,+0.0839,0,F,443.404007,440.977336,445.721199,442.300964,445.798256,0.000000,8.296071,4.542134,5,10,10,0,15,20,315.84,0.00,544,2.94,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
1039,268.477088,-34.732988,268.476500,-34.732193,208,898,209.740,900.864,1,+5935.45,1.0000,+348.837,D.N.,+10.4644,+0.0638,0,F,446.455704,444.141546,458.140964,442.313110,459.096406,0.000000,29.630456,15.257828,5,10,10,0,15,20,315.84,0.00,550,2.90,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
1040,268.476073,-34.731600,268.476492,-34.732192,211,903,209.762,900.868,1,+5953.94,1.0000,+348.863,D.N.,+10.4610,+0.0636,0,F,446.455704,444.141546,458.140964,442.252045,459.096406,0.000000,29.630456,15.257828,5,10,10,0,15,20,315.84,0.00,550,2.95,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
1041,268.541307,-34.731285,268.541344,-34.731018,18,904,17.890,904.961,1,+7475.70,1.0000,+306.569,D.N.,+10.2139,+0.0445,0,F,446.348663,440.358817,457.745062,442.472687,459.469968,0.000000,39.824100,12.451680,5,10,10,0,15,20,315.84,0.00,412,15.71,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
1042,268.492297,-34.730760,268.492313,-34.730702,163,906,162.953,906.209,1,+38260.6,1.0000,+249.720,D.N.,+8.4411,+0.0071,0,F,443.179962,442.474172,449.324723,442.221649,449.647277,0.000000,17.044147,6.943351,5,10,10,0,15,20,315.84,0.00,542,3.40,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
