Number,ApertureRA,ApertureDec,CentroidRA,CentroidDec,ApertureX,ApertureY,CentroidX,CentroidY,CentroidFlag,SourceIntensity,ApertureCorr,SourceUncertainty,DataUnits,Magnitude,MagUncertainty,SourceModel,SkyModel,SkyMedian,SkyMode,SkyAverage,SkyLocalNonAnnulusBkg,SkyRMS,SkyCustom,SkySigma,SkyScale,RadiusCentroid,ApertureMajorRadius,ApertureMinorRadius,ApertureRotationAngle,SkyRadiusInner,SkyRadiusOuter,ApertureNumPixels,ApertureNumRejected,SkyNumPixels,RadialProfileFWHM,Flags,Image
72,268.525999,-34.962408,268.526011,-34.962438,64,72,63.965,71.892,1,+7438.61,1.0000,+144.537,D.N.,+11.2687,+0.0211,0,F,154.927414,153.645025,158.605342,154.028458,158.934386,0.000000,10.231223,5.185782,5,10,10,0,15,20,315.84,0.00,541,2.98,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
73,268.520577,-34.963245,268.520448,-34.963108,80,69,80.380,69.494,1,+3859.46,1.0000,+238.498,D.N.,+11.9811,+0.0671,0,F,156.159172,153.670492,164.089052,153.949036,165.469620,0.000000,21.349702,10.319694,5,10,10,0,15,20,315.84,0.00,548,3.30,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
74,268.503290,-34.962978,268.502165,-34.964792,131,70,134.324,63.472,1,+12784.3,1.0000,+143.855,D.N.,+10.6807,+0.0122,0,F,154.944565,153.150049,156.667703,153.785736,156.785920,0.000000,6.092919,3.981920,5,10,10,0,15,20,315.84,0.00,545,9.14,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
75,268.513457,-34.961583,268.513373,-34.961617,101,75,101.249,74.879,1,+31126.2,1.0000,+249.413,D.N.,+9.7146,+0.0087,0,F,156.610374,153.823480,161.313159,153.888123,161.930417,0.000000,14.138223,7.901081,5,10,10,0,15,20,315.84,0.00,548,3.04,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
76,268.440584,-34.962161,268.439522,-34.961839,316,73,319.134,74.158,1,+24342.3,1.0000,+219.686,D.N.,+9.9815,+0.0098,0,F,155.283783,152.260213,160.832618,153.217682,161.637292,0.000000,16.123203,6.931349,5,10,10,0,15,20,315.84,0.00,548,3.28,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
77,268.438550,-34.961605,268.439532,-34.961834,322,75,319.104,74.175,1,+24349.0,1.0000,+219.701,D.N.,+9.9812,+0.0098,0,F,155.283783,152.260213,160.832618,153.199142,161.637292,0.000000,16.123203,6.931349,5,10,10,0,15,20,315.84,0.00,548,3.20,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
78,268.435161,-34.962160,268.434697,-34.961643,332,73,333.369,74.862,1,+9054.65,1.0000,+237.515,D.N.,+11.0552,+0.0285,0,F,156.882370,154.232950,178.165368,153.203369,196.050792,0.000000,81.885731,9.749796,5,10,10,0,15,20,315.84,0.00,547,3.90,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
79,268.428382,-34.961604,268.428295,-34.961584,352,75,352.256,75.075,1,+29850.7,1.0000,+305.437,D.N.,+9.7600,+0.0111,0,F,157.888214,154.353437,164.106886,153.192917,164.881312,0.000000,15.976378,11.280657,5,10,10,0,15,20,315.84,0.00,546,3.00,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
80,268.538879,-34.961843,268.538579,-34.961317,26,74,26.881,75.894,1,+5556.28,1.0000,+155.328,D.N.,+11.5854,+0.0304,0,F,156.443726,155.848262,159.808693,153.966202,160.061865,0.000000,9.007278,6.101199,5,10,10,0,15,20,315.84,0.00,545,2.97,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
81,268.538538,-34.960455,268.538578,-34.961318,27,79,26.884,75.893,1,+5549.61,1.0000,+155.306,D.N.,+11.5867,+0.0304,0,F,156.443726,155.848262,159.808693,153.987320,160.061865,0.000000,9.007278,6.101199,5,10,10,0,15,20,315.84,0.00,545,2.45,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
82,268.395505,-34.961319,268.395444,-34.961304,449,76,449.178,76.055,1,+10954.1,1.0000,+155.721,D.N.,+10.8485,+0.0154,0,F,155.192932,152.872326,158.405580,152.934860,158.696891,0.000000,9.620009,5.165806,5,10,10,0,15,20,315.84,0.00,547,2.92,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
83,268.383642,-34.961314,268.383289,-34.961351,484,76,485.039,75.867,1,+3902.77,1.0000,+136.260,D.N.,+11.9690,+0.0379,0,F,154.566887,153.978544,160.958297,153.265915,162.475317,0.000000,22.170983,5.427101,5,10,10,0,15,20,315.84,0.00,548,3.29,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
84,268.470750,-34.960490,268.471806,-34.960671,227,79,223.885,78.348,1,+7211.43,1.0000,+226.519,D.N.,+11.3023,+0.0341,0,F,156.769371,153.814813,164.844831,153.695190,166.275645,0.000000,21.786335,9.398806,5,10,10,0,15,20,315.84,0.00,544,3.25,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
85,268.473123,-34.960767,268.471811,-34.960671,220,78,223.868,78.349,1,+7186.09,1.0000,+226.463,D.N.,+11.3062,+0.0342,0,F,156.769371,153.814813,164.844831,153.775421,166.275645,0.000000,21.786335,9.398806,5,10,10,0,15,20,315.84,0.00,544,3.26,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
86,268.476851,-34.960211,268.477320,-34.960017,209,80,207.616,80.698,1,+5151.36,1.0000,+222.595,D.N.,+11.6676,+0.0469,0,F,159.044167,157.183679,164.720206,153.888550,165.503265,0.000000,16.095366,9.430518,5,10,10,0,15,20,315.84,0.00,544,3.14,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
87,268.380592,-34.960202,268.380853,-34.959827,493,80,492.230,81.349,1,+4059.28,1.0000,+147.217,D.N.,+11.9263,+0.0394,0,F,155.571190,154.574832,159.026519,153.318375,159.352319,0.000000,10.194615,5.877267,5,10,10,0,15,20,315.84,0.00,514,16.35,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
88,268.537181,-34.959622,268.536762,-34.959233,31,82,32.237,83.403,1,+6485.59,1.0000,+156.768,D.N.,+11.4175,+0.0262,0,F,156.642288,153.452422,159.602159,154.012222,159.834489,0.000000,8.622608,6.037882,5,10,10,0,15,20,315.84,0.00,553,3.10,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
89,268.478206,-34.959933,268.477329,-34.960022,205,81,207.588,80.678,1,+5140.46,1.0000,+222.571,D.N.,+11.6699,+0.0470,0,F,159.044167,157.183679,164.720206,153.926743,165.503265,0.000000,16.095366,9.430518,5,10,10,0,15,20,315.84,0.00,544,4.93,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
90,268.479562,-34.959654,268.477311,-34.960013,201,82,207.641,80.713,1,+5125.69,1.0000,+222.538,D.N.,+11.6730,+0.0471,0,F,159.044167,157.183679,164.720206,153.963852,165.503265,0.000000,16.095366,9.430518,5,10,10,0,15,20,315.84,0.00,544,3.37,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
91,268.434822,-34.959383,268.434608,-34.959460,333,83,333.632,82.720,1,+6185.59,1.0000,+387.940,D.N.,+11.4689,+0.0681,0,F,159.481949,154.629562,184.088057,153.171799,199.460738,0.000000,76.856570,17.030847,5,10,10,0,15,20,315.84,0.00,549,2.83,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
92,268.381270,-34.959369,268.380856,-34.959825,491,83,492.223,81.355,1,+4073.30,1.0000,+147.265,D.N.,+11.9225,+0.0393,0,F,155.571190,154.574832,159.026519,153.278107,159.352319,0.000000,10.194615,5.877267,5,10,10,0,15,20,315.84,0.00,514,4.32,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
93,268.513455,-34.959361,268.513322,-34.961620,101,83,101.400,74.869,1,+31176.2,1.0000,+249.514,D.N.,+9.7128,+0.0087,0,F,156.610374,153.823480,161.313159,153.904343,161.930417,0.000000,14.138223,7.901081,5,10,10,0,15,20,315.84,0.00,548,10.43,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
94,268.512099,-34.959084,268.512206,-34.959185,105,84,104.687,83.637,1,+22234.5,1.0000,+173.199,D.N.,+10.0798,+0.0085,0,F,155.228111,154.722499,157.732425,153.879700,157.957910,0.000000,8.444829,3.940846,5,10,10,0,15,20,315.84,0.00,542,15.26,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
95,268.471088,-34.958823,268.471292,-34.958601,226,85,225.397,85.799,1,+8006.70,1.0000,+192.243,D.N.,+11.1888,+0.0261,0,F,156.566254,154.037983,173.779394,153.691879,189.266789,0.000000,75.053024,7.620426,5,10,10,0,15,20,315.84,0.00,546,13.26,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
96,268.399234,-34.958820,268.399022,-34.958850,438,85,438.625,84.893,1,+7271.90,1.0000,+163.071,D.N.,+11.2933,+0.0243,0,F,154.814316,153.319536,159.431279,152.987717,159.965462,0.000000,13.073913,6.233574,5,10,10,0,15,20,315.84,0.00,550,3.07,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
97,268.422621,-34.958826,268.422186,-34.958774,369,85,370.283,85.187,1,+2956.81,1.0000,+236.913,D.N.,+12.2703,+0.0870,0,F,157.442032,152.599401,166.227574,153.165985,168.763499,0.000000,29.172781,10.351334,5,10,10,0,15,20,315.84,0.00,553,3.06,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
98,268.420587,-34.958548,268.422196,-34.958774,375,86,370.252,85.187,1,+2957.48,1.0000,+236.914,D.N.,+12.2701,+0.0870,0,F,157.442032,152.599401,166.227574,153.163849,168.763499,0.000000,29.172781,10.351334,5,10,10,0,15,20,315.84,0.00,553,16.83,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
99,268.391439,-34.958817,268.391460,-34.958615,461,85,460.937,85.730,1,+3211.53,1.0000,+169.227,D.N.,+12.1806,+0.0572,0,F,155.335815,153.094579,161.567614,153.039825,163.017160,0.000000,21.710733,7.153424,5,10,10,0,15,20,315.84,0.00,551,17.41,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
100,268.411097,-34.958546,268.410909,-34.958650,403,86,403.554,85.624,1,+2740.61,1.0000,+154.043,D.N.,+12.3528,+0.0610,0,F,154.032822,152.957231,160.544245,153.104630,161.616522,0.000000,18.603306,6.481893,5,10,10,0,15,20,315.84,0.00,543,3.05,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
101,268.495830,-34.957981,268.495646,-34.958075,153,88,153.542,87.663,1,+2217.49,1.0000,+140.604,D.N.,+12.5827,+0.0688,0,F,155.782501,152.872633,160.727533,153.817657,161.610123,0.000000,16.882277,5.939459,5,10,10,0,15,20,315.84,0.00,549,3.21,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
102,268.484984,-34.958541,268.484934,-34.957635,185,86,185.147,89.264,1,+2972.63,1.0000,+128.641,D.N.,+12.2645,+0.0470,0,F,155.900124,154.524419,161.790124,153.982315,162.971235,0.000000,19.603010,5.225296,5,10,10,0,15,20,315.84,0.00,550,3.24,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
103,268.484984,-34.957430,268.484963,-34.957637,185,90,185.061,89.254,1,+3001.35,1.0000,+128.752,D.N.,+12.2541,+0.0466,0,F,155.900124,154.524419,161.790124,153.956177,162.971235,0.000000,19.603010,5.225296,5,10,10,0,15,20,315.84,0.00,550,13.99,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
104,268.535145,-34.957679,268.534260,-34.957226,37,89,39.609,90.634,1,+5499.72,1.0000,+158.676,D.N.,+11.5965,+0.0313,0,F,155.922920,153.777998,159.701867,154.069901,159.989407,0.000000,9.596552,6.274202,5,10,10,0,15,20,315.84,0.00,542,3.02,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
105,268.507014,-34.957420,268.507061,-34.957233,120,90,119.862,90.675,1,+4061.66,1.0000,+121.754,D.N.,+11.9256,+0.0325,0,F,155.579193,151.753192,157.704035,153.767593,157.887261,0.000000,7.611204,4.647834,5,10,10,0,15,20,315.84,0.00,547,14.35,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
106,268.533789,-34.957403,268.534295,-34.957224,41,90,39.507,90.642,1,+5490.25,1.0000,+158.647,D.N.,+11.5984,+0.0314,0,F,155.922920,153.777998,159.701867,154.093704,159.989407,0.000000,9.596552,6.274202,5,10,10,0,15,20,315.84,0.00,542,14.53,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
107,268.469732,-34.957435,268.471281,-34.958604,230,90,225.431,85.790,1,+8022.47,1.0000,+192.284,D.N.,+11.1866,+0.0260,0,F,156.566254,154.037983,173.779394,153.641953,189.266789,0.000000,75.053024,7.620426,5,10,10,0,15,20,315.84,0.00,546,4.22,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
108,268.383306,-34.957147,268.383307,-34.956991,485,91,484.997,91.563,1,+7670.40,1.0000,+168.298,D.N.,+11.2354,+0.0238,0,F,154.556686,153.462871,159.428858,153.179916,160.053970,0.000000,14.145051,6.425644,5,10,10,0,15,20,315.84,0.00,541,3.13,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
109,268.377884,-34.956033,268.377816,-34.956158,501,95,501.200,94.550,1,+4523.06,1.0000,+200.957,D.N.,+11.8088,+0.0482,0,F,156.902206,154.247994,166.382833,153.237228,168.640075,0.000000,27.537868,8.018785,5,10,10,0,15,20,302.88,0.00,360,3.69,2,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
110,268.533109,-34.954903,268.532912,-34.954722,43,99,43.579,99.651,1,+3472.37,1.0000,+154.468,D.N.,+12.0958,+0.0483,0,F,156.313416,153.750290,159.650440,154.159409,159.954903,0.000000,9.873553,6.390616,5,10,10,0,15,20,315.84,0.00,544,2.96,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
111,268.506673,-34.954643,268.506707,-34.954463,121,100,120.897,100.645,1,+5909.61,1.0000,+146.942,D.N.,+11.5185,+0.0270,0,F,155.338272,154.983765,161.367841,153.737427,162.913007,0.000000,22.404996,5.612334,5,10,10,0,15,20,315.84,0.00,548,3.27,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
112,268.487354,-34.954374,268.487496,-34.954297,178,101,177.583,101.277,1,+12154.7,1.0000,+186.907,D.N.,+10.7355,+0.0167,0,F,155.505516,152.958418,162.782020,153.855392,164.342327,0.000000,22.613065,6.759595,5,10,10,0,15,20,315.84,0.00,546,3.03,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
113,268.434145,-34.954660,268.434124,-34.954371,335,100,335.060,101.044,1,+5429.91,1.0000,+161.209,D.N.,+11.6104,+0.0322,0,F,153.822098,151.239845,159.758649,153.119247,160.737429,0.000000,17.727660,6.423746,5,10,10,0,15,20,315.84,0.00,547,3.55,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
114,268.410082,-34.954379,268.409978,-34.954283,406,101,406.307,101.344,1,+5869.51,1.0000,+143.310,D.N.,+11.5259,+0.0265,0,F,154.328125,153.300414,159.341205,153.083313,160.113795,0.000000,15.724543,5.422395,5,10,10,0,15,20,315.84,0.00,545,3.59,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
115,268.494133,-34.954371,268.494032,-34.954189,158,101,158.296,101.654,1,+2369.66,1.0000,+187.817,D.N.,+12.5107,+0.0861,0,F,155.741440,152.297500,162.947245,153.772751,164.472156,0.000000,22.364957,8.140486,5,10,10,0,15,20,315.84,0.00,552,15.38,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
116,268.481593,-34.954376,268.481479,-34.954316,195,101,195.336,101.217,1,+3410.76,1.0000,+290.134,D.N.,+12.1153,+0.0924,0,F,158.131897,154.776565,170.222368,153.901382,173.849987,0.000000,35.361932,12.715327,5,10,10,0,15,20,315.84,0.00,543,3.20,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
117,268.473798,-34.954100,268.473827,-34.953933,218,102,217.913,102.603,1,+41212.9,1.0000,+290.803,D.N.,+9.4098,+0.0077,0,F,156.608177,154.350661,162.891737,153.714127,163.768769,0.000000,16.941584,9.325248,5,10,10,0,15,20,315.84,0.00,546,3.11,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
118,268.408048,-34.953823,268.409986,-34.954285,412,103,406.282,101.338,1,+5863.63,1.0000,+143.289,D.N.,+11.5270,+0.0265,0,F,154.328125,153.300414,159.341205,153.067917,160.113795,0.000000,15.724543,5.422395,5,10,10,0,15,20,315.84,0.00,545,3.39,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
119,268.498199,-34.953258,268.497993,-34.953243,146,105,146.609,105.056,1,+9055.33,1.0000,+138.003,D.N.,+11.0551,+0.0165,0,F,155.753571,154.055952,157.658820,153.704315,157.787537,0.000000,6.377906,4.477804,5,10,10,0,15,20,315.84,0.00,547,3.22,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
120,268.500233,-34.953535,268.501711,-34.952343,140,104,135.635,108.289,1,+14445.4,1.0000,+160.384,D.N.,+10.5481,+0.0121,0,F,154.879059,153.670712,162.156256,153.685089,164.088104,0.000000,25.127974,4.752976,5,10,10,0,15,20,315.84,0.00,544,7.09,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
121,268.498876,-34.951869,268.498000,-34.953235,144,110,146.586,105.085,1,+9070.34,1.0000,+138.057,D.N.,+11.0533,+0.0165,0,F,155.753571,154.055952,157.658820,153.673309,157.787537,0.000000,6.377906,4.477804,5,10,10,0,15,20,315.84,0.00,547,9.66,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
122,268.418894,-34.952992,268.418216,-34.952687,380,106,382.002,107.097,1,+5084.06,1.0000,+98.8451,D.N.,+11.6819,+0.0211,0,F,154.255676,151.959067,155.504800,153.122040,155.570249,0.000000,4.516306,3.062843,5,10,10,0,15,20,315.84,0.00,543,3.30,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
123,268.415844,-34.951880,268.418252,-34.952684,389,110,381.895,107.108,1,+5130.45,1.0000,+99.0795,D.N.,+11.6720,+0.0210,0,F,154.255676,151.959067,155.504800,153.108841,155.570249,0.000000,4.516306,3.062843,5,10,10,0,15,20,315.84,0.00,543,89.88,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
124,268.501926,-34.952423,268.501696,-34.952341,135,108,135.679,108.295,1,+14456.5,1.0000,+160.419,D.N.,+10.5472,+0.0120,0,F,154.879059,153.670712,162.156256,153.648315,164.088104,0.000000,25.127974,4.752976,5,10,10,0,15,20,315.84,0.00,544,3.14,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
125,268.461935,-34.952714,268.461939,-34.952574,253,107,252.990,107.506,1,+4010.96,1.0000,+140.083,D.N.,+11.9393,+0.0379,0,F,155.539742,153.503329,159.837609,153.445831,160.402959,0.000000,13.467608,5.607222,5,10,10,0,15,20,315.84,0.00,552,3.15,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
126,268.448379,-34.952438,268.448355,-34.952405,293,108,293.070,108.120,1,+11619.0,1.0000,+173.001,D.N.,+10.7845,+0.0162,0,F,154.948555,153.230572,165.649489,153.232422,172.828474,0.000000,49.339503,6.060322,5,10,10,0,15,20,315.84,0.00,546,3.09,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
127,268.446346,-34.952994,268.448365,-34.952405,299,106,293.041,108.120,1,+11627.8,1.0000,+173.026,D.N.,+10.7837,+0.0162,0,F,154.948555,153.230572,165.649489,153.204498,172.828474,0.000000,49.339503,6.060322,5,10,10,0,15,20,315.84,0.00,546,17.80,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
128,268.525650,-34.952131,268.525798,-34.952221,65,109,64.562,108.673,1,+4376.50,1.0000,+103.324,D.N.,+11.8446,+0.0256,0,F,154.278885,154.135160,156.478275,154.388458,156.623035,0.000000,6.738563,3.551062,5,10,10,0,15,20,315.84,0.00,543,3.36,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
129,268.529377,-34.951850,268.529303,-34.951832,54,110,54.218,110.067,1,+3709.54,1.0000,+129.547,D.N.,+12.0241,+0.0379,0,F,155.743942,154.013482,159.163323,154.313263,159.437684,0.000000,9.357984,5.122502,5,10,10,0,15,20,315.84,0.00,547,2.97,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
130,268.405677,-34.951878,268.405556,-34.951812,419,110,419.356,110.237,1,+5561.36,1.0000,+203.417,D.N.,+11.5844,+0.0397,0,F,155.115021,153.653748,160.953875,153.051727,161.637127,0.000000,14.859876,8.473233,5,10,10,0,15,20,315.84,0.00,545,3.06,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
131,268.507687,-34.951309,268.507614,-34.951298,118,112,118.214,112.038,1,+6574.69,1.0000,+285.493,D.N.,+11.4027,+0.0471,0,F,157.350937,154.541933,178.536086,153.748611,192.174238,0.000000,71.170228,12.230694,5,10,10,0,15,20,315.84,0.00,539,3.01,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
